
Note: No compatibility mode selected!


Circuit: rc circuit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
2                                            0
div                                          0
vin#branch                                   0


No. of Data Rows : 1026
                                   rc circuit
                                   Transient Analysis  Mon Jun 15 23:15:27  2026
--------------------------------------------------------------------------------
Index   time            v(2)            div             
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-08	0.000000e+00	0.000000e+00	
2	2.000000e-08	0.000000e+00	0.000000e+00	
3	4.000000e-08	0.000000e+00	0.000000e+00	
4	8.000000e-08	0.000000e+00	0.000000e+00	
5	1.600000e-07	0.000000e+00	0.000000e+00	
6	3.200000e-07	0.000000e+00	0.000000e+00	
7	6.400000e-07	0.000000e+00	0.000000e+00	
8	1.000000e-06	0.000000e+00	0.000000e+00	
9	1.005955e-06	2.977276e-02	2.977258e-02	
10	1.017864e-06	8.931827e-02	8.931738e-02	
11	1.041682e-06	2.084093e-01	2.084049e-01	
12	1.083683e-06	4.184143e-01	4.183967e-01	
13	1.167685e-06	8.384243e-01	8.383539e-01	
14	1.335689e-06	1.678444e+00	1.678163e+00	
15	1.671697e-06	3.358484e+00	3.357357e+00	
16	2.000000e-06	5.000000e+00	4.997501e+00	
17	2.067202e-06	5.000000e+00	4.997165e+00	
18	2.201605e-06	5.000000e+00	4.996493e+00	
19	2.470411e-06	5.000000e+00	4.995150e+00	
20	3.008024e-06	5.000000e+00	4.992466e+00	
21	4.083250e-06	5.000000e+00	4.987101e+00	
22	6.233701e-06	5.000000e+00	4.976388e+00	
23	1.053460e-05	5.000000e+00	4.955031e+00	
24	1.913641e-05	5.000000e+00	4.912591e+00	
25	3.634002e-05	5.000000e+00	4.828797e+00	
26	7.074724e-05	5.000000e+00	4.665462e+00	
27	1.207472e-04	5.000000e+00	4.437878e+00	
28	1.707472e-04	5.000000e+00	4.221396e+00	
29	2.207472e-04	5.000000e+00	4.015475e+00	
30	2.707472e-04	5.000000e+00	3.819598e+00	
31	3.207472e-04	5.000000e+00	3.633276e+00	
32	3.707472e-04	5.000000e+00	3.456043e+00	
33	4.207472e-04	5.000000e+00	3.287456e+00	
34	4.707472e-04	5.000000e+00	3.127092e+00	
35	5.207472e-04	5.000000e+00	2.974551e+00	
36	5.707472e-04	5.000000e+00	2.829451e+00	
37	6.207472e-04	5.000000e+00	2.691429e+00	
38	6.707472e-04	5.000000e+00	2.560140e+00	
39	7.207472e-04	5.000000e+00	2.435255e+00	
40	7.707472e-04	5.000000e+00	2.316462e+00	
41	8.207472e-04	5.000000e+00	2.203464e+00	
42	8.707472e-04	5.000000e+00	2.095978e+00	
43	9.207472e-04	5.000000e+00	1.993735e+00	
44	9.707472e-04	5.000000e+00	1.896479e+00	
45	1.020747e-03	5.000000e+00	1.803968e+00	
46	1.070747e-03	5.000000e+00	1.715970e+00	
47	1.120747e-03	5.000000e+00	1.632264e+00	
48	1.170747e-03	5.000000e+00	1.552641e+00	
49	1.220747e-03	5.000000e+00	1.476903e+00	
50	1.270747e-03	5.000000e+00	1.404859e+00	
51	1.320747e-03	5.000000e+00	1.336329e+00	
52	1.370747e-03	5.000000e+00	1.271142e+00	
53	1.420747e-03	5.000000e+00	1.209135e+00	
54	1.470747e-03	5.000000e+00	1.150153e+00	

Index   time            v(2)            div             
--------------------------------------------------------------------------------
55	1.520747e-03	5.000000e+00	1.094048e+00	
56	1.570747e-03	5.000000e+00	1.040680e+00	
57	1.620747e-03	5.000000e+00	9.899150e-01	
58	1.670747e-03	5.000000e+00	9.416265e-01	
59	1.720747e-03	5.000000e+00	8.956935e-01	
